March 2020 Arkansas County Precipitation
Units: Inches
Missing: -99
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
AR-001,"Arkansas County",6.34,90,1.03,5.31
AR-003,"Ashley County",6.59,96,0.98,5.61
AR-005,"Baxter County",5.83,99,1.97,3.86
AR-007,"Benton County",8.84,121,5.18,3.66
AR-009,"Boone County",6.8,111,3.05,3.75
AR-011,"Bradley County",7.72,104,2.29,5.43
AR-013,"Calhoun County",7.5,105,2.27,5.23
AR-015,"Carroll County",7.6,119,3.89,3.71
AR-017,"Chicot County",7.1,100,1.46,5.64
AR-019,"Clark County",7.54,112,2.58,4.96
AR-021,"Clay County",7.05,107,2.41,4.64
AR-023,"Cleburne County",6.93,106,2.1,4.83
AR-025,"Cleveland County",7.11,100,1.79,5.32
AR-027,"Columbia County",6.46,99,1.63,4.83
AR-029,"Conway County",8.08,115,3.47,4.61
AR-031,"Craighead County",6.41,98,1.52,4.89
AR-033,"Crawford County",7.75,119,3.68,4.07
AR-035,"Crittenden County",9.49,118,4.3,5.19
AR-037,"Cross County",7.26,104,2.18,5.08
AR-039,"Dallas County",7.63,110,2.56,5.07
AR-041,"Desha County",8.0,108,2.47,5.53
AR-043,"Drew County",8.42,112,2.78,5.64
AR-045,"Faulkner County",8.31,114,3.56,4.75
AR-047,"Franklin County",7.64,114,3.52,4.12
AR-049,"Fulton County",7.36,112,3.21,4.15
AR-051,"Garland County",5.93,86,0.97,4.96
AR-053,"Grant County",5.69,79,0.57,5.12
AR-055,"Greene County",7.01,108,2.27,4.74
AR-057,"Hempstead County",7.86,116,3.05,4.81
AR-059,"Hot Spring County",6.04,86,1.01,5.03
AR-061,"Howard County",8.42,117,3.52,4.9
AR-063,"Independence County",6.3,97,1.62,4.68
AR-065,"Izard County",5.9,100,1.6,4.3
AR-067,"Jackson County",5.88,90,1.08,4.8
AR-069,"Jefferson County",5.61,81,0.35,5.26
AR-071,"Johnson County",7.24,111,2.87,4.37
AR-073,"Lafayette County",7.06,112,2.46,4.6
AR-075,"Lawrence County",6.84,104,2.22,4.62
AR-077,"Lee County",10.45,118,5.14,5.31
AR-079,"Lincoln County",7.0,96,1.42,5.58
AR-081,"Little River County",8.36,120,3.79,4.57
AR-083,"Logan County",7.47,115,3.29,4.18
AR-085,"Lonoke County",7.67,110,2.67,5
AR-087,"Madison County",7.78,116,3.74,4.04
AR-089,"Marion County",5.58,99,1.83,3.75
AR-091,"Miller County",6.93,113,2.32,4.61
AR-093,"Mississippi County",6.71,98,1.79,4.92
AR-095,"Monroe County",8.09,110,2.86,5.23
AR-097,"Montgomery County",8.57,115,3.6,4.97
AR-099,"Nevada County",7.88,114,3.03,4.85
AR-101,"Newton County",5.75,98,1.57,4.18
AR-103,"Ouachita County",7.03,105,2.01,5.02
AR-105,"Perry County",6.59,103,1.9,4.69
AR-107,"Phillips County",9.21,115,3.75,5.46
AR-109,"Pike County",9.02,118,3.98,5.04
AR-111,"Poinsett County",6.33,92,1.35,4.98
AR-113,"Polk County",8.29,118,3.48,4.81
AR-115,"Pope County",7.22,112,2.73,4.49
AR-117,"Prairie County",7.22,103,2.13,5.09
AR-119,"Pulaski County",6.61,98,1.72,4.89
AR-121,"Randolph County",7.94,114,3.39,4.55
AR-123,"St. Francis County",9.2,114,4.0,5.2
AR-125,"Saline County",6.03,89,1.03,5
AR-127,"Scott County",7.51,115,3.2,4.31
AR-129,"Searcy County",4.97,89,0.88,4.09
AR-131,"Sebastian County",6.98,115,3.12,3.86
AR-133,"Sevier County",9.04,120,4.34,4.7
AR-135,"Sharp County",7.31,109,2.83,4.48
AR-137,"Stone County",6.02,98,1.53,4.49
AR-139,"Union County",6.8,98,1.52,5.28
AR-141,"Van Buren County",7.59,111,2.91,4.68
AR-143,"Washington County",8.32,121,4.39,3.93
AR-145,"White County",7.39,106,2.43,4.96
AR-147,"Woodruff County",6.4,93,1.38,5.02
AR-149,"Yell County",6.98,108,2.47,4.51
